timestamp,heart_rate,rr_intervals,sleep_stage,spo2,activity_level,time_in_bed_min,total_sleep_min
2024-01-23 06:30:00,65.1,"[828.0193504981811, 829.7666683348782, 816.0689728766988, 772.86720740795, 894.674831376838]",awake,98.7,22.2,0,0
2024-01-23 07:00:00,144.3,"[450.69322482954163, 435.3987002798483, 454.79209535120447, 386.1143129186458, 440.61193090176874]",awake,98.2,83.7,0,0
2024-01-23 07:30:00,120.0,"[369.4710190034661, 373.1310959836138, 457.0363682940329, 418.30140043369875, 434.05770757222325]",awake,98.1,87.8,0,0
2024-01-23 08:00:00,116.0,"[465.81818462150807, 448.7463025309556, 402.5733743564311, 459.7811997202342, 486.95977974059366]",awake,98.1,83.4,0,0
2024-01-23 08:30:00,139.0,"[465.60634515016795, 412.8812073401447, 403.6977827270597, 414.63909899585167, 406.20760562511254]",awake,97.6,77.4,0,0
2024-01-23 09:00:00,68.4,"[749.3497008424421, 817.7932832871273, 876.0904096593973, 827.3324520987244, 789.3804317374895]",awake,98.1,15.0,0,0
2024-01-23 09:30:00,75.9,"[795.0523906884973, 835.9998096079094, 743.7708695912231, 791.3266020508746, 760.4577750742523]",awake,98.1,33.5,0,0
2024-01-23 10:00:00,85.4,"[751.6481533875198, 806.243314169242, 854.9722167373633, 741.3304717239969, 798.0744500820015]",awake,98.0,9.3,0,0
2024-01-23 10:30:00,62.0,"[868.7391560819666, 827.9645909311348, 803.6429028763253, 778.3666808386193, 697.6136264849509]",awake,97.9,21.9,0,0
2024-01-23 11:00:00,69.9,"[754.298527061479, 849.1290085754966, 742.6387191175132, 779.4141327010869, 822.4583465743863]",awake,97.6,25.4,0,0
2024-01-23 11:30:00,74.6,"[777.5521620558866, 817.5607688540744, 842.1532306333163, 850.4172837814353, 803.835107286731]",awake,97.9,32.7,0,0
2024-01-23 12:00:00,83.1,"[782.5532429263436, 744.5562352252894, 818.01250682377, 764.8832988987851, 801.9154060751969]",awake,98.0,9.7,0,0
2024-01-23 12:30:00,65.1,"[781.0997837474486, 873.169342148301, 799.0265978250744, 763.337855145812, 747.675181191429]",awake,97.7,10.8,0,0
2024-01-23 13:00:00,67.6,"[775.6338347422122, 744.9823502729258, 854.0695668516921, 758.0624932354641, 764.6739381882949]",awake,98.0,32.4,0,0
2024-01-23 13:30:00,65.1,"[794.134279644304, 833.4255337241696, 753.7270788955466, 820.5256687350493, 784.8772577295831]",awake,98.0,18.4,0,0
2024-01-23 14:00:00,77.5,"[753.7771879236731, 771.3394178250567, 812.8007947735407, 778.926926814839, 785.3416381585301]",awake,97.6,15.7,0,0
2024-01-23 14:30:00,73.8,"[843.6201944786328, 763.385468420577, 864.4041636410236, 791.8929096609568, 772.5660260849636]",awake,98.7,15.0,0,0
2024-01-23 15:00:00,77.2,"[808.3850592470421, 800.675163111296, 835.2822688530661, 784.7368040308675, 812.3361775038207]",awake,98.1,19.2,0,0
2024-01-23 15:30:00,75.7,"[718.8561565394824, 819.4686856964521, 792.8494108791047, 811.4467429759476, 853.8240435350826]",awake,98.5,26.9,0,0
2024-01-23 16:00:00,78.1,"[824.7271611205643, 693.6469818047444, 801.6294038314601, 817.655155446845, 801.402003964372]",awake,98.3,32.2,0,0
2024-01-23 16:30:00,68.6,"[826.091959278899, 770.7236219048025, 810.709366106012, 771.15861021494, 749.9057798490637]",awake,97.6,15.9,0,0
2024-01-23 17:00:00,71.7,"[886.6047480897364, 828.4007350154337, 733.5823753382473, 783.2673504547428, 836.911493169984]",awake,97.5,5.2,0,0
2024-01-23 17:30:00,78.8,"[829.9176529108883, 832.1537673446105, 780.6060049710082, 748.704495099807, 779.1243635783978]",awake,98.4,20.8,0,0
2024-01-23 18:00:00,77.9,"[805.1220734607557, 744.4264938156942, 763.5533910342168, 768.05052301786, 751.0898362291699]",awake,99.0,16.4,0,0
2024-01-23 18:30:00,68.8,"[826.2735720902956, 755.3407335337965, 835.2710447803237, 818.8495397036893, 756.7931821077176]",awake,98.8,34.4,0,0
2024-01-23 19:00:00,53.5,"[831.4608177243297, 751.9226846380354, 804.1188821009878, 892.3127069596276, 797.1989755985171]",awake,97.5,14.8,0,0
2024-01-23 19:30:00,75.8,"[795.5706834074551, 758.5344902121942, 731.0268717574337, 805.4173840419777, 904.0239306359582]",awake,98.3,31.2,0,0
2024-01-23 20:00:00,75.6,"[750.3181947077484, 786.4985281414412, 824.2212503041537, 790.3508774253339, 760.9106750900959]",awake,98.1,22.2,0,0
2024-01-23 20:30:00,83.1,"[775.2297150203316, 772.8626173513293, 793.4013225912889, 797.8990188809793, 786.1011485204427]",awake,97.1,27.3,0,0
2024-01-23 21:00:00,60.5,"[798.5652335669233, 782.1240405510966, 737.4120584239909, 840.9079095583612, 809.7704433814845]",awake,97.6,46.7,0,0
2024-01-23 21:30:00,66.0,"[845.9577892358992, 801.8463433480221, 760.5464235137442, 795.0328893762452, 807.9660186225047]",awake,98.1,19.4,0,0
2024-01-23 22:00:00,57.7,"[969.5093689929005, 1090.8701832644535, 925.7000442731473, 1032.2531792171208, 984.5649303953044]",light,95.4,1.4,480,450
2024-01-23 22:30:00,56.7,"[1057.2980861599679, 989.273413970781, 1043.0504971756618, 990.2406512820277, 1047.0215225845532]",light,95.7,3.1,480,450
2024-01-23 23:00:00,57.8,"[1004.6081050145532, 968.6545807041238, 979.3533707844907, 967.9834062428355, 997.4836044438931]",light,95.1,4.8,480,450
2024-01-23 23:30:00,61.0,"[1045.2370778204718, 1012.0096296308448, 992.9236245092525, 1025.757231036728, 983.370853713697]",light,97.0,6.4,480,450
2024-01-24 00:00:00,56.5,"[1049.435085698175, 988.891120509905, 1054.9144340615971, 962.709831143932, 964.8862549902609]",deep,96.6,3.3,480,450
2024-01-24 00:30:00,59.8,"[1075.7174088891568, 976.4794675620516, 1014.2361491137221, 987.2014035201522, 1013.5193364675928]",deep,96.6,2.4,480,450
2024-01-24 01:00:00,54.3,"[999.8056480374942, 979.5382495594602, 936.3578667238874, 982.9179987128074, 1016.4819795862938]",deep,95.7,6.9,480,450
2024-01-24 01:30:00,58.0,"[1033.391246593717, 1015.2564345527629, 938.2546632781984, 977.4408796845485, 980.477408774938]",deep,96.8,0.4,480,450
2024-01-24 02:00:00,59.2,"[973.517537194338, 1015.4640126285319, 1108.347089635235, 905.244538711108, 999.2899546523686]",rem,96.2,4.1,480,450
2024-01-24 02:30:00,65.8,"[956.7351990136231, 1052.9465676893903, 1009.8193412066812, 1108.5521195712465, 1008.0507683817759]",rem,96.4,4.0,480,450
2024-01-24 03:00:00,54.0,"[1003.606669690958, 1051.7297845192074, 1018.3506385354581, 976.9146633560991, 1065.6126327097813]",rem,96.8,4.2,480,450
2024-01-24 03:30:00,59.2,"[975.345119058656, 1024.657891764265, 978.4800045952189, 1101.1070885781733, 963.6889979827353]",rem,96.1,8.3,480,450
2024-01-24 04:00:00,62.6,"[1017.9573266023201, 1030.9323137101846, 905.7516615969594, 859.4164556556248, 943.623841029452]",light,96.1,2.9,480,450
2024-01-24 04:30:00,72.3,"[871.6713129648645, 982.0470775316172, 1026.7836741275348, 1022.5737055476877, 943.5122683241883]",light,95.4,7.1,480,450
2024-01-24 05:00:00,62.6,"[1041.4854107421022, 1014.19530509081, 1062.6006507772581, 1036.3999262081009, 971.4339881625439]",light,95.8,4.2,480,450
2024-01-24 05:30:00,72.4,"[906.9905896706474, 1013.4352071465377, 1061.5303371533664, 962.2963670993059, 919.0013679979181]",light,97.4,4.2,480,450
2024-01-24 06:00:00,66.5,"[793.8649652315144, 825.9877135037691, 771.5754620013516, 784.6071095746223, 821.7448558925629]",awake,99.0,32.3,0,0
2024-01-24 06:30:00,85.8,"[740.723212681359, 827.2920578746492, 794.1411076642908, 780.5526834088347, 828.223458252678]",awake,97.8,0.0,0,0
2024-01-24 07:00:00,128.9,"[388.34127140829116, 436.2184547552972, 381.1529384065417, 400.06458697457447, 424.1279383488333]",awake,97.6,87.7,0,0
2024-01-24 07:30:00,141.3,"[429.98445362405215, 443.61798512555237, 461.51898226297715, 411.97846761818977, 436.1872129421253]",awake,98.0,78.1,0,0
2024-01-24 08:00:00,121.5,"[433.37338301633724, 399.9391154335889, 426.6690157512913, 429.21040727016094, 454.9848852100995]",awake,98.5,86.7,0,0
2024-01-24 08:30:00,156.0,"[429.49037100860556, 417.48598195576096, 391.0044160115859, 467.171858675813, 462.6084805913276]",awake,98.3,84.0,0,0
2024-01-24 09:00:00,69.5,"[794.120154630565, 826.637262010246, 786.825588118148, 867.340044028911, 788.9910222430364]",awake,98.2,5.0,0,0
2024-01-24 09:30:00,82.3,"[840.6772319990828, 794.852958927399, 774.5151417807475, 784.3589531403651, 778.5321927047488]",awake,97.6,33.7,0,0
2024-01-24 10:00:00,81.9,"[780.156324182083, 759.879758730359, 788.3065947823347, 820.528198935645, 847.9601200560653]",awake,98.4,10.3,0,0
2024-01-24 10:30:00,84.4,"[840.4448048939348, 780.127933540325, 762.3603965507265, 808.4656585323555, 774.0190217604562]",awake,98.1,15.2,0,0
2024-01-24 11:00:00,67.5,"[760.1143601357127, 725.8254720072248, 731.189131307209, 777.9769354322864, 852.3182384251244]",awake,97.4,35.9,0,0
2024-01-24 11:30:00,77.4,"[767.4705092432562, 797.6605323714687, 773.6660325791797, 822.7613721582608, 805.6798176913328]",awake,98.4,21.7,0,0
2024-01-24 12:00:00,80.0,"[796.9587355193975, 769.1299958709437, 795.302472789273, 791.5134814279825, 867.0221523156318]",awake,97.3,4.1,0,0
2024-01-24 12:30:00,81.2,"[718.268445283657, 836.3001430179152, 863.4831990749158, 777.2305182521326, 771.8373909092497]",awake,98.4,10.4,0,0
2024-01-24 13:00:00,67.0,"[879.9901268217338, 854.7778292534966, 778.2245957725081, 796.6355117966949, 868.5051728204543]",awake,97.6,18.5,0,0
2024-01-24 13:30:00,61.0,"[745.6449123350134, 777.4431493745071, 821.6018866908295, 801.5957948900909, 760.2630719507719]",awake,98.8,21.7,0,0
2024-01-24 14:00:00,75.7,"[800.6220979878718, 852.5899109292436, 756.6736208995061, 767.9505749510579, 797.1560892183185]",awake,97.4,15.1,0,0
2024-01-24 14:30:00,80.0,"[810.1726528908148, 826.9454479431454, 819.1104464808307, 822.9782093937848, 760.9249754295716]",awake,98.3,28.7,0,0
2024-01-24 15:00:00,79.1,"[839.3974430622285, 736.7788901097524, 814.8011389742336, 849.2440442013936, 817.1965916697226]",awake,98.1,31.6,0,0
2024-01-24 15:30:00,85.1,"[834.2513985556321, 813.2821295592439, 780.7849521797592, 825.561150400857, 765.9784103668495]",awake,98.9,21.8,0,0
2024-01-24 16:00:00,49.4,"[807.8844050417432, 780.6282081167192, 734.1279111470782, 837.408966355652, 851.5034950154122]",awake,97.9,8.3,0,0
2024-01-24 16:30:00,85.8,"[884.2842094310192, 863.195296976166, 785.9480644646691, 769.9060396547038, 829.4841700594195]",awake,97.9,35.6,0,0
2024-01-24 17:00:00,68.3,"[763.3118219060167, 763.255126221189, 716.050637517586, 826.758683249952, 768.84021752554]",awake,98.1,23.9,0,0
2024-01-24 17:30:00,70.6,"[769.4788860949612, 753.6763929893258, 746.8946083118499, 732.4821098426569, 798.6597790884192]",awake,97.4,32.5,0,0
2024-01-24 18:00:00,97.7,"[786.6524295038631, 773.4576129431837, 816.9017239388687, 786.5081154655425, 837.0825779862081]",awake,98.2,11.9,0,0
2024-01-24 18:30:00,80.2,"[796.1095198106929, 779.0955307656061, 877.6693007593508, 789.2655820923491, 795.325323910217]",awake,98.2,15.5,0,0
2024-01-24 19:00:00,72.0,"[804.7461283634069, 842.051851488051, 844.4452712355993, 734.5141302193196, 851.4792273526365]",awake,98.2,17.5,0,0
2024-01-24 19:30:00,65.8,"[817.2232673483771, 745.0257939977037, 813.2585264015893, 802.1147287139422, 721.4344913140486]",awake,98.9,30.4,0,0
2024-01-24 20:00:00,86.5,"[824.9465382729866, 718.4555891908144, 717.5746145747839, 756.3731905412228, 747.828799461292]",awake,98.0,18.4,0,0
2024-01-24 20:30:00,74.6,"[831.9253019670368, 759.6301386287835, 786.7458378657303, 863.1937011661519, 798.3352024160364]",awake,98.7,12.6,0,0
2024-01-24 21:00:00,85.7,"[794.5777094316522, 695.8611160654862, 776.8850929448148, 805.3443588106237, 801.6396421912057]",awake,97.9,6.7,0,0
2024-01-24 21:30:00,70.1,"[763.1655975710295, 791.4351010517256, 794.0605817572571, 794.9873165612145, 764.7569245743063]",awake,97.8,8.9,0,0
2024-01-24 22:00:00,67.4,"[1043.64800346506, 1068.3679468746361, 988.3728853935289, 975.8533027733307, 958.91025822596]",light,96.0,5.3,480,450
2024-01-24 22:30:00,58.1,"[1042.9364243752789, 1032.0569284998614, 952.1669751722884, 997.9271673960534, 1014.7460005388366]",light,95.6,5.6,480,450
2024-01-24 23:00:00,63.4,"[1079.820801495699, 973.6889144278432, 898.0105511357897, 1031.173218961032, 967.7411533667191]",light,96.4,3.4,480,450
2024-01-24 23:30:00,60.4,"[1031.4498417026832, 1006.5820650512261, 1038.7781912973087, 882.5660425393739, 1079.9267834021584]",light,96.1,8.4,480,450
2024-01-25 00:00:00,68.2,"[995.345519984178, 1092.8367515597208, 1027.783630309919, 1020.3336956542321, 966.1137840637871]",deep,95.9,6.0,480,450
2024-01-25 00:30:00,65.0,"[1011.3126124886825, 1047.7569893784205, 1043.169960939452, 1025.996225998699, 950.14454484605]",deep,96.0,9.1,480,450
2024-01-25 01:00:00,61.3,"[964.4376978173984, 998.6217292132782, 1012.0039342913019, 1059.242135590674, 913.9751618805909]",deep,96.5,6.0,480,450
2024-01-25 01:30:00,60.9,"[966.8992162659933, 1095.402571724614, 992.6767379390974, 923.9178339569864, 1046.462526082881]",deep,95.3,4.1,480,450
2024-01-25 02:00:00,58.5,"[952.3549631087847, 1011.8567346199313, 945.346098300288, 971.5106582086094, 1057.9461994835838]",rem,96.4,6.5,480,450
2024-01-25 02:30:00,65.8,"[1008.2337809097435, 955.2778263806679, 1018.464532398305, 974.2794534336886, 1053.6556583318313]",rem,95.8,8.3,480,450
2024-01-25 03:00:00,50.6,"[982.4853869471524, 948.4060268032441, 999.4877234323745, 1018.0220891728959, 1035.8183124986706]",rem,95.6,3.5,480,450
2024-01-25 03:30:00,63.7,"[976.6366348068619, 959.7625287571273, 1062.6770305705702, 938.5584449158573, 987.623015459207]",rem,95.7,6.6,480,450
2024-01-25 04:00:00,77.2,"[1013.6424776573177, 1012.6802625989461, 1022.359218193875, 972.3806600857514, 906.3603040369769]",light,96.3,4.7,480,450
2024-01-25 04:30:00,59.9,"[914.7655457172516, 977.713879520437, 1041.8851049206799, 917.3274449981548, 961.2459822084481]",light,96.4,5.6,480,450
2024-01-25 05:00:00,68.1,"[900.1510369625897, 1034.8149089607332, 1027.617792740431, 945.6988879546554, 1029.2842907296176]",light,95.9,4.8,480,450
2024-01-25 05:30:00,64.3,"[1070.7114612522782, 1008.8008537976249, 1052.8209685174354, 1024.4635613621795, 985.7620714950662]",light,96.0,6.5,480,450
2024-01-25 06:00:00,73.7,"[816.3319926839521, 719.1455921912594, 825.7322911156391, 852.4237210066592, 799.6619256681068]",awake,98.1,28.1,0,0
2024-01-25 06:30:00,72.2,"[847.839789335146, 816.3657466181713, 774.445684582791, 745.6298583216128, 756.9678596249098]",awake,97.1,20.9,0,0
2024-01-25 07:00:00,141.1,"[447.93483524868935, 385.9192748529575, 473.9108427918717, 436.86069711756716, 429.96033829585076]",awake,97.8,86.7,0,0
2024-01-25 07:30:00,137.6,"[474.77940822954037, 436.8812818836709, 444.93447140430914, 397.77356092333645, 402.7136647333245]",awake,97.2,80.8,0,0
2024-01-25 08:00:00,146.7,"[351.28795962608876, 449.8312951878442, 467.4801727599618, 448.73740913296564, 392.219108499148]",awake,97.5,83.3,0,0
2024-01-25 08:30:00,155.0,"[415.6748533633932, 448.2846590231532, 395.44092716435847, 405.6863727240502, 415.2477223466037]",awake,97.8,88.0,0,0
2024-01-25 09:00:00,73.5,"[761.2408444096284, 744.4937645476442, 787.1357166979865, 856.6067493957403, 731.1129890095059]",awake,98.1,14.3,0,0
2024-01-25 09:30:00,89.4,"[869.607013185879, 846.7526902636572, 821.3547291654097, 802.4901589258734, 778.0404411697436]",awake,97.7,24.9,0,0
2024-01-25 10:00:00,74.1,"[820.709743100312, 729.812230608652, 817.1103512085398, 841.6634459032139, 795.0986935213301]",awake,98.3,12.2,0,0
2024-01-25 10:30:00,74.1,"[833.0967174688021, 714.3496713547461, 804.2013836324702, 780.1229487457019, 833.0127547725807]",awake,97.0,22.6,0,0
2024-01-25 11:00:00,73.6,"[795.5457092325547, 758.043686693803, 747.1778962205653, 767.5880344879513, 821.7845177453299]",awake,97.4,38.3,0,0
2024-01-25 11:30:00,64.8,"[805.2716255516111, 892.1301139301795, 843.2822807978549, 798.911647760162, 804.531706781022]",awake,97.9,37.9,0,0
2024-01-25 12:00:00,69.0,"[744.7925100296287, 790.0236094406316, 762.0832986629605, 775.7675065892472, 788.1610703904579]",awake,97.7,21.2,0,0
2024-01-25 12:30:00,78.7,"[836.674249444195, 800.4137296751111, 808.5197043547828, 774.6547598809371, 750.0974520510372]",awake,98.5,20.9,0,0
2024-01-25 13:00:00,72.8,"[792.0273764111365, 746.8384960834154, 760.2182444077515, 917.2192242859409, 833.7737534023497]",awake,97.7,15.3,0,0
2024-01-25 13:30:00,75.1,"[895.5530304747119, 753.2210003998508, 777.4344044982674, 765.2738201330922, 877.375594717975]",awake,98.1,9.0,0,0
2024-01-25 14:00:00,67.3,"[803.8096161168, 707.4802422768723, 768.882415743823, 777.5635979693153, 863.2662651671209]",awake,98.2,46.0,0,0
2024-01-25 14:30:00,78.2,"[819.2704144819195, 812.8336965208276, 758.3938674267722, 811.3171258554859, 761.5376089446139]",awake,97.6,20.8,0,0
2024-01-25 15:00:00,78.6,"[742.6949594966943, 755.132233703411, 754.0833564662297, 804.112035848518, 812.4738594605005]",awake,98.0,12.8,0,0
2024-01-25 15:30:00,91.0,"[818.2156350396253, 769.3631221349277, 855.8056630505588, 732.3590120235947, 828.3399615918077]",awake,99.0,40.1,0,0
2024-01-25 16:00:00,71.5,"[812.6785730974593, 793.9935046872571, 813.7789050766867, 823.3879169161263, 698.7440924162715]",awake,98.1,23.7,0,0
2024-01-25 16:30:00,65.6,"[707.2152537217512, 792.6199370034328, 774.4154609518968, 762.8345231886769, 826.0777912693965]",awake,98.3,6.1,0,0
2024-01-25 17:00:00,71.9,"[798.4086950658342, 791.7627713016884, 807.4923907081159, 875.2595437177505, 750.841226343948]",awake,97.1,19.4,0,0
2024-01-25 17:30:00,74.9,"[803.56960332185, 853.7427616015862, 802.6977982997928, 865.5013611803632, 787.446282890261]",awake,98.2,12.1,0,0
2024-01-25 18:00:00,79.8,"[774.0278709757572, 827.5227934463768, 794.1699223388571, 837.0486220568538, 689.9217767440048]",awake,97.6,18.2,0,0
2024-01-25 18:30:00,71.7,"[782.4042557869711, 867.6433776060819, 732.6689710765057, 817.5423799993257, 822.8643599481468]",awake,97.7,23.8,0,0
2024-01-25 19:00:00,74.3,"[839.4320309541228, 778.0206726974575, 847.6928270274045, 784.7691616326676, 817.6458574666294]",awake,97.9,15.2,0,0
2024-01-25 19:30:00,80.5,"[822.765598956668, 800.040142930549, 827.8038495488202, 791.2510548306996, 739.2459351218644]",awake,98.9,25.5,0,0
2024-01-25 20:00:00,89.3,"[780.5965437431025, 800.1420645826164, 764.8557024854005, 832.1958110708633, 867.1928361312646]",awake,98.3,13.9,0,0
2024-01-25 20:30:00,54.6,"[716.4063543427442, 776.7254375316064, 837.3300020259139, 882.4740273436219, 771.598731402587]",awake,98.6,29.4,0,0
2024-01-25 21:00:00,86.2,"[712.797169098555, 750.4001460812381, 809.2362054890447, 742.0258306042964, 763.7876120929607]",awake,97.7,24.6,0,0
2024-01-25 21:30:00,74.5,"[727.8457017156306, 836.797263037764, 861.5359850809294, 783.7624655278698, 828.7886435795542]",awake,98.3,28.3,0,0
2024-01-25 22:00:00,53.2,"[1035.8173234432873, 1002.2778867102533, 1081.1737150202962, 941.1263286615236, 1033.2829263636945]",light,96.1,0.2,480,450
2024-01-25 22:30:00,55.3,"[959.0643942716583, 999.5419209872174, 990.2630141354061, 1041.471126794073, 1017.1527953087224]",light,96.5,7.6,480,450
2024-01-25 23:00:00,61.6,"[997.3877200394998, 1024.6076302790561, 968.2562327793503, 1013.1460308627059, 1043.4732380064518]",light,95.9,5.2,480,450
2024-01-25 23:30:00,55.6,"[994.7400297580289, 918.1512157757899, 933.1211072429419, 981.3080883160471, 1013.6345960501686]",light,95.6,7.6,480,450
2024-01-26 00:00:00,60.2,"[987.7461738733747, 1068.9171765454603, 1033.6517440420619, 971.0767409719214, 996.7182053606911]",deep,96.5,1.9,480,450
2024-01-26 00:30:00,61.9,"[1050.97431671666, 998.7527913521752, 1020.0181868015576, 894.4639379126527, 883.8662337629709]",deep,96.8,8.4,480,450
2024-01-26 01:00:00,58.4,"[973.2106642119961, 983.8464528965096, 1004.7543142856453, 1029.74950640886, 1008.7913002701141]",deep,96.4,6.9,480,450
2024-01-26 01:30:00,53.0,"[1025.8796722808347, 1016.368353281408, 1047.0520303998294, 994.5888443770586, 1024.194557906882]",deep,96.1,4.2,480,450
2024-01-26 02:00:00,64.1,"[962.7810098876854, 1089.9322082790109, 977.9071654311489, 1085.219775143147, 975.3737574687166]",rem,96.1,7.4,480,450
2024-01-26 02:30:00,64.5,"[948.125084484861, 1003.52519559619, 1064.5349603831783, 1014.3521121025219, 1072.9054974267513]",rem,96.4,2.1,480,450
2024-01-26 03:00:00,59.0,"[941.3793786745309, 952.0299311357218, 1004.2416471928368, 1056.950374155401, 1054.3795475587635]",rem,96.0,4.9,480,450
2024-01-26 03:30:00,59.4,"[957.5061945957193, 1004.6041137646978, 1043.716825416248, 1064.6907721784744, 1107.822937378724]",rem,95.6,2.7,480,450
2024-01-26 04:00:00,69.3,"[1027.9872601193713, 952.2870219382297, 1008.4582245567079, 1079.902333255881, 1000.4953298331338]",light,96.5,6.4,480,450
2024-01-26 04:30:00,62.8,"[974.6360868603072, 986.178066981404, 985.9953060994378, 1002.6503818558357, 1024.4042363589592]",light,95.7,6.2,480,450
2024-01-26 05:00:00,66.2,"[1044.3762046555457, 969.2316336455681, 1048.9181761899943, 1034.4059699088282, 990.7257769898874]",light,95.9,5.8,480,450
2024-01-26 05:30:00,61.5,"[1009.4043133571994, 1056.279175541257, 980.1806926185426, 955.8423550739117, 964.7245936389219]",light,95.9,4.6,480,450
2024-01-26 06:00:00,65.0,"[814.99982825052, 941.7548382427038, 743.3049765288117, 765.0912576340384, 770.6993117372012]",awake,97.1,26.8,0,0
2024-01-26 06:30:00,67.1,"[811.3078252629168, 701.3106442777878, 780.6265452595534, 806.4747798080715, 871.2239593441902]",awake,98.2,10.2,0,0
2024-01-26 07:00:00,134.1,"[430.0128272014067, 425.9494908837235, 473.55595714070853, 458.50984054253047, 452.3894860345762]",awake,97.8,86.6,0,0
2024-01-26 07:30:00,147.1,"[461.1219305552302, 445.1017914261862, 414.51010203887256, 455.48661612742967, 421.43970672378657]",awake,97.1,80.6,0,0
2024-01-26 08:00:00,148.0,"[480.38279885821595, 461.74019608090134, 503.2736312874737, 486.60658710384047, 434.16165945476143]",awake,96.6,87.9,0,0
2024-01-26 08:30:00,130.5,"[458.6017729221119, 379.3243293108206, 441.9469582502244, 422.2236197128748, 450.3073576336751]",awake,98.1,90.3,0,0
2024-01-26 09:00:00,74.2,"[875.3127515032779, 736.3598208628364, 796.211520676584, 782.966346532239, 829.6068885117909]",awake,98.4,16.2,0,0
2024-01-26 09:30:00,59.4,"[711.4280211806063, 759.6158086942701, 739.7332469318961, 744.1732502361235, 813.8339392661388]",awake,98.0,20.8,0,0
2024-01-26 10:00:00,68.9,"[814.0010943396624, 765.9941167411152, 808.5678424907385, 740.9586635342367, 813.0935867753715]",awake,97.9,10.0,0,0
2024-01-26 10:30:00,81.7,"[855.5266110123492, 744.4685951881485, 717.9399528272845, 716.4554758736826, 848.5683822396165]",awake,97.9,39.1,0,0
2024-01-26 11:00:00,63.9,"[770.7539438543951, 774.0690743736959, 865.2920927387461, 821.0506468783224, 837.2430305351529]",awake,98.6,16.1,0,0
2024-01-26 11:30:00,54.3,"[819.1377427564524, 808.7874761402583, 790.9824542942075, 825.153830658577, 850.2052903501345]",awake,98.9,17.5,0,0
2024-01-26 12:00:00,61.4,"[805.6136729528458, 804.2274094694134, 829.1186884670371, 815.4669467482821, 773.4679976052392]",awake,98.4,20.8,0,0
2024-01-26 12:30:00,59.8,"[834.4795019015856, 780.145351736316, 782.8345042155026, 798.3540659268243, 772.7899290607539]",awake,97.4,29.4,0,0
2024-01-26 13:00:00,62.2,"[826.1784886092765, 726.1388403011958, 787.8243152406866, 722.3786808678292, 822.3765764287137]",awake,97.5,28.2,0,0
2024-01-26 13:30:00,75.9,"[710.6198061057065, 811.6545739248714, 816.7444625760497, 834.5418514583552, 796.7603391660653]",awake,98.8,12.9,0,0
2024-01-26 14:00:00,70.0,"[928.4508571846072, 775.8658627110345, 810.9946523169954, 774.4758446606423, 792.4891548555211]",awake,98.5,7.1,0,0
2024-01-26 14:30:00,93.1,"[790.3124090978231, 785.3026067996689, 770.999298300652, 755.4151379580728, 779.6168793737373]",awake,98.5,16.9,0,0
2024-01-26 15:00:00,65.9,"[818.9352054739343, 849.4502171529432, 811.4563588000494, 817.0445312283019, 775.8252942826502]",awake,98.4,22.5,0,0
2024-01-26 15:30:00,87.6,"[768.0019244929545, 859.0870376669517, 828.6654107951193, 855.7383910000287, 750.9413417426385]",awake,98.4,22.0,0,0
2024-01-26 16:00:00,74.9,"[798.6701144949496, 870.8788265212881, 816.6325938267206, 771.1070027083003, 807.3093843629727]",awake,98.5,3.8,0,0
2024-01-26 16:30:00,61.6,"[839.0458433140309, 751.0592419364589, 812.9666135827224, 753.5770403300385, 836.86992445999]",awake,98.3,15.6,0,0
2024-01-26 17:00:00,64.8,"[756.22326795154, 733.4259692505797, 819.4769966722379, 763.7975605138912, 826.3556937776507]",awake,97.5,32.3,0,0
2024-01-26 17:30:00,67.5,"[730.0846105931945, 828.3264800726868, 754.8493509847744, 788.4324721001177, 737.1346925675219]",awake,97.0,4.4,0,0
2024-01-26 18:00:00,78.4,"[779.5520173401388, 766.7945156977551, 820.7540060262886, 862.0608538055808, 808.5897085047827]",awake,97.2,41.8,0,0
2024-01-26 18:30:00,85.4,"[830.3558500110145, 762.0580751893209, 774.37365337731, 824.5487718588247, 725.3591513525591]",awake,97.4,18.2,0,0
2024-01-26 19:00:00,79.9,"[777.8768776073194, 834.4622573077739, 767.5977072665053, 797.4294410061244, 801.7782635943759]",awake,97.1,8.6,0,0
2024-01-26 19:30:00,86.1,"[788.9911942349347, 782.936749034563, 803.1533277424464, 820.0420631085566, 824.5967221528485]",awake,98.1,26.8,0,0
2024-01-26 20:00:00,73.7,"[838.7333684203713, 778.863261071415, 773.7093931075349, 757.8438681829575, 786.5152129486822]",awake,97.3,16.3,0,0
2024-01-26 20:30:00,87.8,"[851.5967284833966, 862.3085460816528, 795.8343440376309, 802.9526749381262, 829.717899762748]",awake,97.8,20.8,0,0
2024-01-26 21:00:00,75.5,"[811.9926229394395, 851.1286782810643, 823.5393660596029, 794.5897619681447, 830.129492449334]",awake,98.0,20.1,0,0
2024-01-26 21:30:00,66.0,"[769.8951066647198, 854.0477896833042, 842.7571388071091, 821.0428615951308, 831.3977091951089]",awake,98.0,29.1,0,0
2024-01-26 22:00:00,68.2,"[935.9408769374053, 1008.4130213737153, 1017.1609172247669, 1011.9073046805825, 981.7528738383758]",light,95.8,3.7,480,450
