timestamp,heart_rate,rr_intervals,sleep_stage,spo2,activity_level,time_in_bed_min,total_sleep_min
2024-01-20 06:00:00,77.2,"[842.7500302251317, 811.8914070039218, 852.6394297534331, 790.9473446266499, 828.4876897346302]",awake,97.6,10.0,0,0
2024-01-20 06:30:00,65.7,"[731.2108017046414, 835.7845509286853, 791.2941347521331, 791.2967839116178, 765.4479056206791]",awake,97.5,14.7,0,0
2024-01-20 07:00:00,68.5,"[801.7465439120057, 725.5310070836192, 882.1399917832454, 759.3579346770047, 816.6403055996157]",awake,97.5,13.2,0,0
2024-01-20 07:30:00,69.3,"[823.9751771582864, 853.566444870097, 827.8110985738753, 815.0252111778378, 782.1241479294019]",awake,97.8,10.9,0,0
2024-01-20 08:00:00,80.2,"[826.4298205121139, 776.109271127471, 781.5436331262271, 693.0749186150568, 825.510752369506]",awake,99.0,9.5,0,0
2024-01-20 08:30:00,77.8,"[704.478382166133, 793.263503230542, 800.8935720014882, 813.626079582021, 824.6879550252631]",awake,96.8,25.2,0,0
2024-01-20 09:00:00,81.1,"[849.3479594713854, 786.2692070323649, 728.4110308441383, 778.4915272677413, 792.8578086371365]",awake,98.2,16.2,0,0
2024-01-20 09:30:00,70.8,"[760.394027293241, 799.2380533887948, 846.2300386860987, 810.334117314816, 847.0335308598526]",awake,99.0,28.3,0,0
2024-01-20 10:00:00,81.3,"[796.5051818184688, 750.0327677462267, 738.4544775558406, 801.2668504030402, 753.7322531798957]",awake,97.9,0.0,0,0
2024-01-20 10:30:00,82.9,"[762.779869409804, 797.8415094356852, 808.5887674081262, 766.674739014051, 793.1418536187174]",awake,97.7,10.3,0,0
2024-01-20 11:00:00,59.6,"[815.7342627974339, 771.3466962449952, 777.5257311034815, 828.062383707263, 732.6308978783882]",awake,97.4,22.3,0,0
2024-01-20 11:30:00,77.3,"[754.987468178855, 885.9776835763131, 796.2299399055596, 796.6211657464845, 840.7530090067277]",awake,97.8,17.3,0,0
2024-01-20 12:00:00,75.8,"[784.0507129959648, 797.4384457093123, 819.2586312215275, 794.2228417678039, 858.5100134707826]",awake,98.1,3.3,0,0
2024-01-20 12:30:00,69.6,"[745.5972512686933, 867.600577610798, 831.2898289851155, 751.6425606196901, 760.2466289700675]",awake,97.8,0.0,0,0
2024-01-20 13:00:00,75.7,"[799.2226457162226, 789.477200946517, 773.2963344181079, 836.1144823189466, 803.7888624030254]",awake,99.0,33.3,0,0
2024-01-20 13:30:00,72.0,"[779.8152690664541, 798.875260574522, 800.6920809971111, 814.7143611976325, 750.3790880820685]",awake,98.3,37.0,0,0
2024-01-20 14:00:00,63.6,"[847.1618207057337, 828.3689037536958, 824.4371997567946, 668.121213946851, 779.2443770374074]",awake,97.8,22.3,0,0
2024-01-20 14:30:00,74.5,"[784.5853049526207, 843.5339050361856, 835.2139793412547, 808.1879533422319, 797.1480617512984]",awake,98.2,33.4,0,0
2024-01-20 15:00:00,78.2,"[827.7188819707635, 801.5907898299853, 836.0208670022674, 833.0612231079339, 774.0220994231411]",awake,98.1,11.9,0,0
2024-01-20 15:30:00,72.0,"[814.682669144398, 814.4474314439288, 736.6937044633906, 837.5105553521761, 761.290918838571]",awake,98.8,7.7,0,0
2024-01-20 16:00:00,80.9,"[793.9802838820157, 811.8154920310573, 805.4826550975139, 744.2882224137378, 740.4063721588623]",awake,97.8,16.0,0,0
2024-01-20 16:30:00,68.5,"[760.0350027774366, 788.7778543603275, 779.3328346376185, 774.3798020861148, 736.2238439607665]",awake,98.1,30.4,0,0
2024-01-20 17:00:00,71.6,"[749.2003707960091, 804.2047525312983, 797.4038029116028, 808.9938482633524, 846.8817126949717]",awake,98.5,21.1,0,0
2024-01-20 17:30:00,88.7,"[780.837609866244, 816.5728893790371, 851.6744715757872, 774.4197748058752, 789.9920661971412]",awake,97.9,23.8,0,0
2024-01-20 18:00:00,65.2,"[789.6425569652865, 871.138748923792, 763.697401546097, 837.614851572368, 800.132037055306]",awake,97.4,22.7,0,0
2024-01-20 18:30:00,74.3,"[752.063555651279, 869.9462378531414, 848.7641916813019, 821.0964268514937, 858.5963431649342]",awake,98.1,25.9,0,0
2024-01-20 19:00:00,81.6,"[775.9156540610319, 797.3303307197667, 832.1239407114557, 710.3676188767488, 775.668148328112]",awake,97.8,23.8,0,0
2024-01-20 19:30:00,61.1,"[727.5710410055199, 853.4904264117789, 836.961083233902, 828.3533203091744, 812.2148357650051]",awake,97.9,17.4,0,0
2024-01-20 20:00:00,80.1,"[817.9504349751365, 829.472235265884, 740.9933050361715, 839.3478765447718, 821.3814868172174]",awake,98.2,32.3,0,0
2024-01-20 20:30:00,72.5,"[868.3243963427262, 826.4654014360126, 843.8098849804513, 782.7269731375807, 751.7935883316012]",awake,97.6,18.9,0,0
2024-01-20 21:00:00,71.4,"[907.0341797663469, 814.9777310529889, 839.1707773108756, 761.832905375946, 757.2432415963708]",awake,98.4,0.8,0,0
2024-01-20 21:30:00,82.6,"[812.3938417777164, 792.0642614553028, 721.414080800838, 761.7994353164293, 783.1349870462739]",awake,97.4,28.4,0,0
2024-01-20 22:00:00,46.4,"[998.306027372346, 990.8678252377904, 979.4987927009457, 932.9279529856734, 1039.1547559835726]",light,95.8,3.3,480,450
2024-01-20 22:30:00,65.3,"[1054.4525521462153, 891.8962772503833, 1030.0588049736664, 1099.07247081006, 981.8081821216737]",light,96.1,7.2,480,450
2024-01-20 23:00:00,71.6,"[1042.2757402057784, 1019.8927137793047, 1015.1160110066668, 990.993211598184, 1010.5540045202416]",light,97.0,4.8,480,450
2024-01-20 23:30:00,53.1,"[945.4089964143861, 1003.2422036537125, 1010.4556892290808, 998.6262998333057, 988.3229860037012]",light,95.7,6.8,480,450
2024-01-21 00:00:00,55.3,"[962.844342042669, 1017.1604856152907, 1023.6642811239765, 930.169143661117, 974.3353298402143]",deep,96.2,6.0,480,450
2024-01-21 00:30:00,65.9,"[983.0277701247718, 959.4205227368066, 938.7669027416653, 1022.2048933781157, 959.3570656163799]",deep,96.6,2.7,480,450
2024-01-21 01:00:00,58.5,"[981.3558977931305, 1037.7047015699582, 1023.0306368791759, 976.1147713840636, 992.3319734651825]",deep,96.2,5.5,480,450
2024-01-21 01:30:00,56.1,"[938.5881818180419, 1042.5543622987232, 980.8975708312478, 914.504442471809, 900.1462385690417]",deep,95.9,6.2,480,450
2024-01-21 02:00:00,49.8,"[926.6297843476559, 1011.5959047005083, 967.3718967642999, 1020.3179900367785, 1049.0815689375775]",rem,95.8,7.0,480,450
2024-01-21 02:30:00,63.3,"[979.583213091719, 1046.7147048536071, 988.195235108474, 1031.8504164652136, 1057.6525671390837]",rem,96.5,6.1,480,450
2024-01-21 03:00:00,56.3,"[956.6263560264684, 989.6685068213388, 1018.1453240383856, 1047.1202610001844, 980.9927859246817]",rem,96.0,5.1,480,450
2024-01-21 03:30:00,71.5,"[898.1663759432295, 1030.3494150866138, 1016.7074343935171, 1016.3412281513271, 946.7405892549717]",rem,96.0,1.7,480,450
2024-01-21 04:00:00,64.5,"[1009.1350159887941, 1010.7837502894567, 1042.3873259003487, 1084.0561566397225, 1030.1045479132035]",light,95.7,4.9,480,450
2024-01-21 04:30:00,57.3,"[946.9636006446399, 967.8026408618766, 975.8948846963945, 962.1007393576068, 948.8441591634038]",light,96.4,6.1,480,450
2024-01-21 05:00:00,71.1,"[958.5193465158101, 1026.6012951018565, 997.8314661370043, 989.8080523501072, 1000.091501124807]",light,96.0,0.0,480,450
2024-01-21 05:30:00,60.3,"[913.4062611133162, 961.5438914760003, 916.8773593017497, 980.5288680540565, 962.5804056363967]",light,95.6,8.0,480,450
2024-01-21 06:00:00,65.9,"[771.2113514601938, 758.5663561113618, 774.7321217489649, 739.1083144926735, 785.002959872073]",awake,98.1,23.2,0,0
2024-01-21 06:30:00,79.1,"[840.1731415949464, 790.0518070856295, 851.1892931763326, 830.9078091053326, 738.0910698089266]",awake,97.8,17.7,0,0
2024-01-21 07:00:00,68.5,"[833.6736877289682, 805.1721349526048, 851.7295194228358, 766.8014420826267, 840.8658241162921]",awake,98.6,35.6,0,0
2024-01-21 07:30:00,80.8,"[807.8403213718115, 865.8600082461585, 812.1415665604119, 803.1873866352108, 854.3243491413499]",awake,97.4,22.4,0,0
2024-01-21 08:00:00,88.5,"[811.0498692340153, 822.2905609087065, 824.0473738465329, 829.1934227593437, 842.0261073532516]",awake,98.3,27.3,0,0
2024-01-21 08:30:00,84.1,"[751.646728164299, 836.0943203249801, 787.3844148482664, 818.8762250192461, 807.5050553812372]",awake,97.2,25.8,0,0
2024-01-21 09:00:00,82.2,"[833.6013786350791, 761.1992013857537, 771.0516219943756, 795.4429881958708, 807.9584096519516]",awake,98.6,18.8,0,0
2024-01-21 09:30:00,86.1,"[790.8605496395119, 833.4232093648723, 756.1180113929285, 833.7224628693427, 795.2549273211775]",awake,98.3,4.4,0,0
2024-01-21 10:00:00,89.0,"[799.8606300554272, 785.0372862141959, 840.1510564400139, 818.4018851500839, 732.5573148402916]",awake,98.5,20.3,0,0
2024-01-21 10:30:00,82.6,"[833.5654623794409, 752.0471134708108, 786.9907011274166, 836.2356565868328, 853.2639015545095]",awake,98.5,27.0,0,0
2024-01-21 11:00:00,79.0,"[746.104074567236, 747.8349664499958, 783.9555713343664, 836.8062892489771, 812.5057175016346]",awake,97.4,20.8,0,0
2024-01-21 11:30:00,60.8,"[829.9077479649613, 885.2987012556773, 785.676037419791, 818.2168086285642, 813.2197129833216]",awake,97.6,23.6,0,0
2024-01-21 12:00:00,65.2,"[782.5349138691, 802.1589138260937, 753.4866285147807, 816.9247617241956, 802.0882635475892]",awake,99.0,25.6,0,0
2024-01-21 12:30:00,83.6,"[816.0544764846102, 825.7373664705918, 789.260730575371, 835.6057307891758, 781.4732051279644]",awake,98.8,11.5,0,0
2024-01-21 13:00:00,68.4,"[743.5149560285975, 845.6919572717372, 817.4878205209669, 786.1576777774875, 849.3632280020875]",awake,97.9,25.7,0,0
2024-01-21 13:30:00,83.9,"[777.0626303348233, 803.6504505612298, 856.2935135021114, 771.6191436794044, 806.7346405444384]",awake,98.3,4.8,0,0
2024-01-21 14:00:00,75.2,"[804.2438055778417, 799.469091869851, 838.6401759184654, 765.5054181067208, 792.1817367632968]",awake,97.4,37.3,0,0
2024-01-21 14:30:00,67.9,"[762.3590951897743, 846.0433584989239, 771.7335873573944, 732.5169958044047, 835.449432673655]",awake,97.2,6.7,0,0
2024-01-21 15:00:00,85.3,"[820.2845471322634, 788.5913586601376, 838.1330644865021, 830.7463604802238, 776.6697326518869]",awake,98.2,12.6,0,0
2024-01-21 15:30:00,79.5,"[814.0548294162422, 760.9105366711368, 758.5606274844674, 725.4810807264308, 764.9442200570185]",awake,97.7,30.5,0,0
2024-01-21 16:00:00,74.2,"[704.2685135140453, 812.7977151728525, 774.3599821710909, 776.7483743579212, 839.0388416005092]",awake,98.1,18.7,0,0
2024-01-21 16:30:00,86.3,"[772.2317403820383, 724.7825937903747, 811.5576099618918, 778.7943165965743, 808.5081924153641]",awake,97.6,5.5,0,0
2024-01-21 17:00:00,70.6,"[734.920368530793, 857.5536834751258, 736.6338175209395, 799.9790607514375, 816.637775389149]",awake,98.0,33.2,0,0
2024-01-21 17:30:00,74.2,"[787.1988813944671, 796.3108634973186, 727.1251097493916, 858.6432032769663, 783.8280166207614]",awake,98.4,0.0,0,0
2024-01-21 18:00:00,81.2,"[814.6980796659902, 827.7738719033986, 844.3297707878974, 775.5736789178708, 797.5277114200861]",awake,97.3,32.6,0,0
2024-01-21 18:30:00,75.8,"[894.4191399463139, 815.7351436045205, 836.4470139585858, 781.5749635758094, 809.8230988436997]",awake,98.1,6.6,0,0
2024-01-21 19:00:00,65.7,"[800.5912083117732, 776.0428057942189, 853.1539738194102, 831.2604663383589, 826.5600472481248]",awake,98.9,11.3,0,0
2024-01-21 19:30:00,83.0,"[788.0790700304295, 739.9604359841446, 712.5073481471638, 737.474813348931, 857.5105463748258]",awake,97.6,25.0,0,0
2024-01-21 20:00:00,63.4,"[807.2711675515908, 800.1604393563965, 827.5825030408137, 728.011733797558, 768.0832916468262]",awake,98.6,16.5,0,0
2024-01-21 20:30:00,82.4,"[781.4576342558682, 763.9907911830027, 820.0485726063206, 764.286891275363, 733.5016493383687]",awake,97.2,31.9,0,0
2024-01-21 21:00:00,81.5,"[719.4256353354092, 782.5116421373658, 739.5830144742649, 761.5223194217086, 840.6664204302691]",awake,98.0,16.9,0,0
2024-01-21 21:30:00,70.5,"[798.4858409878351, 778.4691598474401, 773.6770442868401, 799.2040718831862, 834.6200024241296]",awake,97.7,20.1,0,0
2024-01-21 22:00:00,56.8,"[1077.4091580427332, 1033.2066331079104, 909.3451265742339, 991.3198777539187, 918.8515643946561]",light,96.7,4.8,480,450
2024-01-21 22:30:00,58.0,"[1022.2822263883224, 997.3491750647579, 977.2810270121479, 1133.7359462034433, 978.0682991816665]",light,96.7,9.2,480,450
2024-01-21 23:00:00,65.3,"[1051.095327491061, 925.3177014969435, 992.0231917959142, 963.2818363650055, 1081.9859297627577]",light,95.7,5.4,480,450
2024-01-21 23:30:00,54.9,"[1055.2387369391893, 936.1258575008496, 1074.658545953095, 993.3729337346592, 1063.0900755112891]",light,95.1,1.5,480,450
2024-01-22 00:00:00,62.1,"[982.5690632226988, 956.8200813165311, 957.8184263925153, 922.2217779008739, 918.6399934552951]",deep,96.2,6.9,480,450
2024-01-22 00:30:00,65.2,"[1063.0282820188243, 991.8993168162748, 999.734073638127, 981.6321008589329, 913.045248587775]",deep,96.1,4.9,480,450
2024-01-22 01:00:00,59.2,"[1058.4929518461217, 931.9350836379276, 1040.992713615705, 1100.5710778679459, 1005.537583284274]",deep,95.7,6.8,480,450
2024-01-22 01:30:00,52.7,"[1012.189359197036, 1029.960727561292, 1096.990872094475, 1031.3250775040867, 917.9413328848866]",deep,95.6,3.3,480,450
2024-01-22 02:00:00,63.1,"[976.217054109987, 1048.4109099526088, 985.8369642530317, 1040.5532723467243, 994.1418950123863]",rem,95.7,3.4,480,450
2024-01-22 02:30:00,57.3,"[1043.3973538840983, 1081.9147874872392, 1099.251724158662, 1052.3161517740132, 1076.699053181954]",rem,96.1,4.3,480,450
2024-01-22 03:00:00,64.9,"[995.7304906939908, 968.3214733754722, 901.9474078027654, 1155.9667015093364, 1037.9710991923446]",rem,95.8,7.2,480,450
2024-01-22 03:30:00,68.2,"[997.3038903525124, 1016.8902190723886, 959.7790172282234, 1043.695708225179, 952.7605871475453]",rem,96.1,3.0,480,450
2024-01-22 04:00:00,62.2,"[968.0799214800925, 1019.8752790159726, 1039.068560044291, 1043.0824340502202, 963.5149985214118]",light,95.5,3.7,480,450
2024-01-22 04:30:00,61.1,"[1010.0460207026516, 1030.0437010807157, 1043.415505043203, 1028.643696444317, 1108.1144206531867]",light,95.6,2.4,480,450
2024-01-22 05:00:00,69.4,"[995.1333720598291, 862.2391976169602, 1063.2772098961495, 991.8707509981166, 1054.9107138518132]",light,95.6,5.0,480,450
2024-01-22 05:30:00,59.5,"[1000.888875170082, 1047.985076392792, 1011.1727147161943, 1088.2142121930347, 937.2717202271006]",light,96.0,4.6,480,450
2024-01-22 06:00:00,83.1,"[720.1184412035159, 810.8425428573357, 753.7349038364774, 753.6690878402372, 762.9806756103922]",awake,98.6,20.4,0,0
2024-01-22 06:30:00,75.1,"[819.7293382828772, 870.3461288574969, 764.9472586730934, 789.6350208657931, 697.7253735642453]",awake,98.3,24.2,0,0
2024-01-22 07:00:00,150.0,"[440.6977722412397, 397.25228038047413, 415.5436431746948, 406.0164139286685, 393.1149093185846]",awake,97.4,84.8,0,0
2024-01-22 07:30:00,145.4,"[468.65175530996595, 434.2494851312973, 421.9390373911843, 417.7540957277834, 431.2553366987318]",awake,97.6,89.1,0,0
2024-01-22 08:00:00,137.8,"[488.26678336419195, 399.0270931943541, 410.58259930312784, 464.65333675165397, 400.54643820264806]",awake,97.7,80.5,0,0
2024-01-22 08:30:00,141.4,"[388.34585047801045, 464.7685286174345, 403.93358372800833, 374.9246992930367, 415.12034966876416]",awake,96.8,78.6,0,0
2024-01-22 09:00:00,82.9,"[781.5135971158574, 788.2463511814525, 791.2312271243981, 873.5278392374862, 765.7757259964651]",awake,98.7,28.3,0,0
2024-01-22 09:30:00,73.2,"[787.1687053568409, 821.0798214629781, 786.7870222766234, 801.5598536842715, 810.8576807919617]",awake,98.3,18.6,0,0
2024-01-22 10:00:00,75.1,"[772.700660857208, 843.6211873176917, 920.1647303792629, 807.175257129529, 793.0680404249276]",awake,97.9,16.7,0,0
2024-01-22 10:30:00,68.3,"[889.5002401821073, 847.9947681407347, 768.2114696659291, 734.5850108894508, 818.9382899972514]",awake,97.9,27.6,0,0
2024-01-22 11:00:00,73.6,"[796.227955431178, 824.7645281785137, 905.5201731655139, 803.8225578904467, 802.4720164977722]",awake,97.6,21.2,0,0
2024-01-22 11:30:00,64.2,"[806.8431918789901, 787.5097768494464, 751.7863349920823, 756.1405921055307, 788.1190735564945]",awake,97.5,25.0,0,0
2024-01-22 12:00:00,74.8,"[820.350736486475, 773.7150052782428, 802.5939431469745, 790.0320649305532, 826.564851539663]",awake,97.5,21.4,0,0
2024-01-22 12:30:00,77.0,"[801.1638090150839, 793.8807396683727, 790.5890047424676, 793.0906527884263, 799.3181133995021]",awake,97.9,7.9,0,0
2024-01-22 13:00:00,75.3,"[896.6215356641285, 759.0625990961026, 804.7680752754763, 884.3469863405984, 843.038220183141]",awake,98.1,12.9,0,0
2024-01-22 13:30:00,71.9,"[780.8126400138971, 851.8786693427442, 820.1780992835105, 826.8668907208539, 870.1670848123201]",awake,98.2,12.1,0,0
2024-01-22 14:00:00,68.0,"[797.2453172664724, 782.4153080456238, 833.0915714195276, 756.9114798547073, 831.6999906320168]",awake,98.0,22.0,0,0
2024-01-22 14:30:00,72.5,"[807.4241030616638, 823.5948980749287, 778.9486072530372, 763.792817753562, 823.4828478916451]",awake,98.3,29.7,0,0
2024-01-22 15:00:00,76.0,"[770.4687236080957, 799.1522644831488, 917.1951917195412, 829.0115218621653, 823.5203514813866]",awake,97.4,10.6,0,0
2024-01-22 15:30:00,61.8,"[829.5484029714027, 780.652109670066, 805.3028493373942, 819.8140156646143, 826.1887601639704]",awake,98.7,10.8,0,0
2024-01-22 16:00:00,77.0,"[839.9882393355206, 854.1998410976972, 717.5791260623191, 771.0331663264632, 773.0751443167643]",awake,98.2,0.0,0,0
2024-01-22 16:30:00,71.9,"[768.453354059433, 880.0394177591814, 793.7014675831792, 733.1050627730019, 783.0807682942237]",awake,98.0,31.5,0,0
2024-01-22 17:00:00,76.5,"[792.6599739726702, 878.7906813361942, 825.3720270420521, 842.6503798089069, 795.0939469323096]",awake,97.8,7.3,0,0
2024-01-22 17:30:00,77.6,"[779.7361944665254, 792.7873917772155, 756.8769606147032, 800.77739274666, 828.0745051119225]",awake,97.5,8.4,0,0
2024-01-22 18:00:00,73.1,"[823.4583851339739, 789.677105734035, 818.6650612774348, 861.02175308575, 814.1034081550627]",awake,98.5,9.7,0,0
2024-01-22 18:30:00,73.1,"[834.6061804969519, 817.2254193120579, 816.493121708712, 748.3738611993812, 814.4387376133126]",awake,97.8,21.2,0,0
2024-01-22 19:00:00,54.3,"[850.3936803967704, 815.3649899638248, 806.3482781644792, 916.7463174716804, 759.2455824898142]",awake,98.4,18.1,0,0
2024-01-22 19:30:00,70.6,"[885.285525165825, 826.8284817972225, 751.1677108035515, 766.8384157755007, 850.2050968425986]",awake,98.2,26.4,0,0
2024-01-22 20:00:00,77.3,"[774.1174302312771, 764.6997648826285, 825.227738416599, 818.1526267435912, 777.8492196467497]",awake,97.1,0.0,0,0
2024-01-22 20:30:00,76.3,"[823.9563976625849, 820.555592448603, 869.6899049926413, 780.7445893030413, 739.8377624823338]",awake,97.6,32.9,0,0
2024-01-22 21:00:00,77.2,"[816.3136599402739, 786.7165183508531, 758.9405865133377, 825.3281148195055, 753.7546408042073]",awake,97.9,4.2,0,0
2024-01-22 21:30:00,78.5,"[821.4517095974596, 848.0032409576949, 772.6127301298155, 809.0552484273267, 790.0607599964899]",awake,97.4,7.4,0,0
2024-01-22 22:00:00,63.1,"[982.4326248636442, 976.0235976633483, 901.6589961537677, 1030.677383681918, 998.4561678048924]",light,96.3,3.5,480,450
2024-01-22 22:30:00,58.1,"[1008.8929505231134, 978.9454633735436, 1023.5507145292947, 1059.5027611118703, 1145.2813493873634]",light,96.0,2.8,480,450
2024-01-22 23:00:00,55.1,"[963.7852964776123, 1003.6904300708002, 903.499049053092, 1046.1530801307254, 941.2235554324049]",light,95.7,6.6,480,450
2024-01-22 23:30:00,58.6,"[996.5512827377123, 1051.95938635798, 885.5874423878537, 1093.3250411024007, 965.1386772237372]",light,95.8,2.2,480,450
2024-01-23 00:00:00,65.8,"[1023.4683396913691, 939.4112727270772, 992.9908815255665, 1066.5108839724433, 970.883983584673]",deep,96.7,6.1,480,450
2024-01-23 00:30:00,51.4,"[1046.780730604201, 1006.3956091769785, 940.4070522395418, 1040.2441455339672, 956.3820568358132]",deep,96.4,2.8,480,450
2024-01-23 01:00:00,54.6,"[1058.0956015060285, 1012.8211569117175, 896.8888285748781, 982.9629689645639, 990.7883574028197]",deep,95.7,0.0,480,450
2024-01-23 01:30:00,53.7,"[1063.6323591147782, 1026.9478837729687, 1021.119339625348, 1042.6000156824414, 968.1754362667156]",deep,96.2,4.2,480,450
2024-01-23 02:00:00,64.1,"[1006.0611422681051, 910.2742744921675, 988.556637715163, 984.7948432167478, 931.7000271184529]",rem,95.7,6.8,480,450
2024-01-23 02:30:00,61.4,"[1005.8951955401049, 1021.1113872606809, 998.9299725604475, 972.667666140095, 996.8613030164188]",rem,96.0,6.1,480,450
2024-01-23 03:00:00,55.7,"[1008.5480129060163, 956.2057745139351, 925.5665131704636, 1067.7963160253973, 939.3893044008408]",rem,96.4,3.8,480,450
2024-01-23 03:30:00,58.8,"[1039.6843992127567, 1101.7799549482345, 1073.7888855713802, 1086.8607731374286, 1010.8241068487472]",rem,95.3,7.8,480,450
2024-01-23 04:00:00,44.9,"[1080.9936473007347, 1002.2602922181801, 917.485879912502, 968.3380047577859, 1013.7624900305569]",light,96.6,1.5,480,450
2024-01-23 04:30:00,65.9,"[916.4262355341926, 1041.537966977101, 970.8885811732368, 937.0807314119304, 1154.9697984575503]",light,95.8,6.4,480,450
2024-01-23 05:00:00,57.2,"[1001.4731735184716, 948.813259382905, 972.7486895591767, 1003.6431446450124, 1023.5674902179425]",light,96.1,3.8,480,450
2024-01-23 05:30:00,59.0,"[1048.6565612023646, 1052.2967498912808, 938.9439973448999, 988.6781430084519, 1072.1733530649915]",light,96.3,9.5,480,450
2024-01-23 06:00:00,71.7,"[825.2730566725824, 808.8424708606065, 793.2016067494927, 805.796561210093, 739.9524177190627]",awake,98.6,25.1,0,0
2024-01-23 06:30:00,71.3,"[741.7709844562629, 793.4747767224738, 821.2076462354916, 828.001111568855, 786.1243990041794]",awake,98.4,38.2,0,0
2024-01-23 07:00:00,139.9,"[441.0726001364457, 408.8123525427376, 374.8874229275652, 372.0212829588499, 426.3142336648709]",awake,98.0,91.4,0,0
2024-01-23 07:30:00,149.8,"[446.1647166976474, 451.9189060782672, 441.4017117095921, 426.4922926815668, 434.6748185170028]",awake,98.6,79.5,0,0
2024-01-23 08:00:00,138.0,"[432.52886942294464, 413.49688830294315, 437.1350591733306, 449.3731943231674, 399.17304586218074]",awake,98.2,83.4,0,0
2024-01-23 08:30:00,136.0,"[473.3240342002264, 415.01545307726553, 461.49525437799736, 417.23977944001393, 422.1724627910073]",awake,97.2,86.3,0,0
2024-01-23 09:00:00,64.6,"[843.0867963241235, 775.6931306762112, 787.2759404110337, 808.1790789812302, 770.2070803709158]",awake,98.7,41.3,0,0
2024-01-23 09:30:00,79.6,"[796.1541992327387, 857.0119150439164, 770.2543282236087, 843.0938281179317, 870.9494540321344]",awake,97.5,27.7,0,0
2024-01-23 10:00:00,57.9,"[752.7234180184759, 831.7556025588668, 861.1583636156695, 870.771823362758, 914.879231028973]",awake,97.8,19.9,0,0
2024-01-23 10:30:00,69.4,"[846.5495749007912, 769.2929738610885, 731.9118611649918, 795.551620795466, 806.2161022507228]",awake,98.0,28.6,0,0
2024-01-23 11:00:00,75.5,"[792.4649165898544, 798.0940870315022, 806.5893863867745, 788.2435866104378, 749.6045610645276]",awake,97.1,5.8,0,0
2024-01-23 11:30:00,73.5,"[803.3449252224815, 744.7489775965659, 786.1665323899459, 777.7817602148887, 748.7026261556545]",awake,98.2,23.6,0,0
2024-01-23 12:00:00,76.3,"[871.4946534129573, 794.5694529126102, 765.8562349391107, 770.97759417909, 816.952450953276]",awake,98.4,22.0,0,0
2024-01-23 12:30:00,76.3,"[843.7235578036908, 755.6406023770844, 818.2257672308973, 784.27076894823, 781.1919595490108]",awake,98.5,21.8,0,0
2024-01-23 13:00:00,69.3,"[790.9285988303636, 850.974615767336, 780.9452795927185, 808.4568469866871, 788.7121738011351]",awake,98.1,3.0,0,0
2024-01-23 13:30:00,80.8,"[789.9436157380331, 789.9436559795479, 826.1498988310358, 888.4138403823256, 776.787089036967]",awake,97.8,2.1,0,0
2024-01-23 14:00:00,84.6,"[812.2474793041998, 733.3989100018097, 802.2236595909283, 829.6233057538759, 777.6475483752951]",awake,98.0,9.2,0,0
2024-01-23 14:30:00,75.0,"[805.5075522668503, 788.8701133089905, 770.5896660302012, 795.7098312165282, 784.5636169912143]",awake,97.3,27.8,0,0
2024-01-23 15:00:00,74.1,"[803.3839905246871, 857.4346221922892, 789.9918358177163, 699.8368781808603, 846.3221071857035]",awake,97.5,46.2,0,0
2024-01-23 15:30:00,75.1,"[798.1549113090716, 840.2031548437242, 779.6660501450909, 795.699022374964, 815.5861313734564]",awake,97.7,34.3,0,0
2024-01-23 16:00:00,78.5,"[723.2482623273884, 761.2623689812982, 798.7969160104892, 762.4812402358691, 827.1216405639285]",awake,97.8,12.8,0,0
2024-01-23 16:30:00,77.1,"[762.6520099610839, 770.3655868008892, 777.9607830351097, 749.2539425714629, 758.7764449094087]",awake,97.8,0.5,0,0
2024-01-23 17:00:00,77.3,"[871.633500212579, 776.6492258325717, 772.5654218810671, 837.2126300925081, 807.7462169737378]",awake,97.8,16.9,0,0
2024-01-23 17:30:00,65.3,"[741.6952521510567, 755.7203359402212, 791.1254917605646, 801.800031721735, 738.4350828661928]",awake,98.3,23.6,0,0
2024-01-23 18:00:00,68.2,"[804.1614462291143, 835.8392928980466, 762.8836148019079, 777.275009139879, 861.8929616779092]",awake,97.9,25.8,0,0
2024-01-23 18:30:00,83.1,"[833.9872502140868, 862.8819946345524, 790.9830722569624, 828.1831335133412, 800.7839766172463]",awake,98.0,20.8,0,0
2024-01-23 19:00:00,63.3,"[803.5228459087901, 838.8397198187747, 702.046053924668, 810.7535826270049, 742.1002173781399]",awake,97.5,10.1,0,0
2024-01-23 19:30:00,69.5,"[894.0106523235294, 774.9056583320981, 756.5267723554701, 773.7950563685476, 862.1330011131781]",awake,97.4,23.0,0,0
2024-01-23 20:00:00,80.4,"[807.370478853097, 826.114934208113, 803.3270878934045, 820.1457353687138, 766.1763835800102]",awake,97.7,22.6,0,0
2024-01-23 20:30:00,73.2,"[845.4382650022129, 749.945973145904, 822.4201334581646, 763.2546373252004, 859.8937331455204]",awake,97.4,2.8,0,0
2024-01-23 21:00:00,75.8,"[815.7564765240949, 813.4496288967769, 862.2042095723848, 789.6219897984031, 818.2464721805064]",awake,97.2,13.2,0,0
2024-01-23 21:30:00,83.8,"[826.8207785525618, 764.0811934678578, 804.5097844070277, 759.0130214181894, 897.2507765549028]",awake,98.7,36.8,0,0
